Year,Sexual Orientation,16-24,25-34,35-49,50-64,65+
2012,Gay or lesbian,120,126,178,88,28
2012,Bisexual,76,49,55,32,17
2012,Other,16,18,37,43,39
2013,Gay or lesbian,122,133,182,103,36
2013,Bisexual,86,53,51,39,23
2013,Other,20,17,31,35,39
2014,Gay or lesbian,109,135,166,107,36
2014,Bisexual,93,58,49,44,31
2014,Other,30,26,33,34,40
2015,Gay or lesbian,109,153,167,119,38
2015,Bisexual,133,74,54,43,30
2015,Other,30,36,49,48,43
2016,Gay or lesbian,121,178,169,120,42
2016,Bisexual,174,77,64,48,33
2016,Other,56,39,63,55,55
2017,Gay or lesbian,135,181,185,140,48
2017,Bisexual,163,82,59,53,31
2017,Other,67,47,73,68,58
